name	seg_i	ra1_deg	dec1_deg	ra2_deg	dec2_deg
Andromeda	0	14.301700	23.417600	11.834700	24.267200
Andromeda	1	11.834700	24.267200	9.638900	29.311800
Andromeda	2	9.638900	29.311800	9.832000	30.861000
Andromeda	3	9.832000	30.861000	9.220200	33.719300
Andromeda	4	9.220200	33.719300	-5.465800	43.268100
Andromeda	5	-5.465800	43.268100	-14.519700	42.326000
Andromeda	6	-5.465800	43.268100	-4.897900	44.333900
Andromeda	7	-4.897900	44.333900	-5.609000	46.458200
Andromeda	8	-4.897900	44.333900	-3.491500	46.420300
Andromeda	9	30.974800	42.329700	17.433000	35.620600
Andromeda	10	17.433000	35.620600	9.832000	30.861000
Andromeda	11	9.832000	30.861000	2.096900	29.090400
Andromeda	12	17.433000	35.620600	14.188400	38.499300
Andromeda	13	14.188400	38.499300	12.453500	41.078900
Andromeda	14	12.453500	41.078900	17.375500	47.241800
Andromeda	15	17.375500	47.241800	24.498200	48.628200
Antlia	0	142.311300	-35.951300	156.787900	-31.067800
Antlia	1	156.787900	-31.067800	164.179400	-37.137800
Apus	0	-138.034500	-79.044800	-114.913300	-78.695700
Apus	1	-114.913300	-78.695700	-109.230600	-77.517400
Apus	2	-109.230600	-77.517400	-111.637200	-78.897100
Aquarius	0	-48.081000	-9.495800	-46.836500	-8.983300
Aquarius	1	-46.836500	-8.983300	-37.110300	-5.571200
Aquarius	2	-37.110300	-5.571200	-28.554000	-0.319900
Aquarius	3	-28.554000	-0.319900	-24.585900	-1.387300
Aquarius	4	-24.585900	-1.387300	-22.792000	-0.020000
Aquarius	5	-22.792000	-0.020000	-21.160900	-0.117500
Aquarius	6	-21.160900	-0.117500	-16.846400	-7.579600
Aquarius	7	-16.846400	-7.579600	-10.524100	-9.182500
Aquarius	8	-10.524100	-9.182500	-12.638300	-21.172400
Aquarius	9	-37.110300	-5.571200	-28.390700	-13.869700
Aquarius	10	-28.554000	-0.319900	-25.791500	-7.783300
Aquarius	11	-22.792000	-0.020000	-23.680700	1.377400
Aquarius	12	-9.257400	-20.100600	-10.524100	-9.182500
Aquarius	13	-10.524100	-9.182500	-4.559100	-17.816500
Aquila	0	-63.435100	10.613300	-62.304200	8.868300
Aquila	1	-62.304200	8.868300	-61.171700	6.406800
Aquila	2	-61.171700	6.406800	-57.173800	-0.821500
Aquila	3	-57.173800	-0.821500	-61.881800	1.005700
Aquila	4	-61.881800	1.005700	-68.625400	3.114800
Aquila	5	-68.625400	3.114800	-73.647500	13.863500
Aquila	6	-73.647500	13.863500	-62.304200	8.868300
Aquila	7	-62.304200	8.868300	-68.625400	3.114800
Aquila	8	-68.625400	3.114800	-73.437800	-4.882600
Ara	0	-98.651400	-56.377700	-97.225400	-60.683800
Ara	1	-97.225400	-60.683800	-107.553500	-59.041400
Ara	2	-107.553500	-59.041400	-105.345000	-55.990100
Ara	3	-105.345000	-55.990100	-105.104000	-53.160400
Ara	4	-105.104000	-53.160400	-97.039600	-49.876100
Ara	5	-97.039600	-49.876100	-98.675000	-55.529900
Aries	0	42.496000	27.260500	31.793400	23.462400
Aries	1	31.793400	23.462400	28.660000	20.808000
Aries	2	28.660000	20.808000	28.382600	19.293900
Auriga	0	89.882200	44.947400	79.172300	45.998000
Auriga	1	79.172300	45.998000	76.628700	41.234500
Auriga	2	76.628700	41.234500	74.248400	33.166100
Auriga	3	74.248400	33.166100	81.573000	28.607500
Auriga	4	81.573000	28.607500	89.930300	37.212600
Auriga	5	89.930300	37.212600	89.882200	44.947400
Auriga	6	89.882200	44.947400	89.881800	54.284700
Auriga	7	89.881800	54.284700	79.172300	45.998000
Auriga	8	79.172300	45.998000	75.492200	43.823300
Auriga	9	75.492200	43.823300	75.619500	41.075800
Boötes	0	-153.184400	17.456900	-151.328800	18.397700
Boötes	1	-151.328800	18.397700	-146.084700	19.182400
Boötes	2	-146.084700	19.182400	-142.042500	30.371400
Boötes	3	-142.042500	30.371400	-141.980500	38.308300
Boötes	4	-141.980500	38.308300	-134.513500	40.390600
Boötes	5	-134.513500	40.390600	-131.124300	33.314800
Boötes	6	-131.124300	33.314800	-138.753300	27.074200
Boötes	7	-138.753300	27.074200	-146.084700	19.182400
Boötes	8	-146.084700	19.182400	-139.712700	13.728300
Boötes	9	-141.980500	38.308300	-145.904100	46.088300
Boötes	10	-145.904100	46.088300	-146.634100	51.787900
Boötes	11	-146.634100	51.787900	-143.700800	51.850700
Boötes	12	-143.700800	51.850700	-145.904100	46.088300
Caelum	0	67.708700	-44.953700	70.140500	-41.863800
Caelum	1	70.140500	-41.863800	70.514500	-37.144300
Caelum	2	70.514500	-37.144300	76.101700	-35.483000
Camelopardalis	0	74.321700	53.752100	75.854500	60.442200
Camelopardalis	1	75.854500	60.442200	73.512500	66.342700
Camelopardalis	2	73.512500	66.342700	57.589600	71.332300
Camelopardalis	3	57.589600	71.332300	57.380300	65.526000
Camelopardalis	4	57.380300	65.526000	52.267200	59.940300
Camelopardalis	5	73.512500	66.342700	94.711600	69.319800
Camelopardalis	6	94.711600	69.319800	105.016800	76.977400
Cancer	0	131.171200	18.154300	124.128800	9.185500
Cancer	1	134.621800	11.857700	131.171200	18.154300
Cancer	2	131.171200	18.154300	130.821400	21.468500
Cancer	3	130.821400	21.468500	131.666600	28.765100
Canes Venatici	0	-165.998100	38.314900	-171.564400	41.357500
Canis Major	0	95.674900	-17.955900	101.287200	-16.716100
Canis Major	1	101.287200	-16.716100	105.756100	-23.833300
Canis Major	2	105.756100	-23.833300	107.097900	-26.393200
Canis Major	3	107.097900	-26.393200	105.429800	-27.934800
Canis Major	4	105.429800	-27.934800	104.656500	-28.972100
Canis Major	5	104.656500	-28.972100	95.078300	-30.063400
Canis Major	6	101.287200	-16.716100	104.034300	-17.054200
Canis Major	7	104.034300	-17.054200	105.939600	-15.633300
Canis Major	8	105.939600	-15.633300	103.547500	-12.038600
Canis Major	9	103.547500	-12.038600	104.034300	-17.054200
Canis Major	10	111.023800	-29.303100	107.097900	-26.393200
Canis Minor	0	114.825500	5.225000	111.787700	8.289300
Capricornus	0	-55.588000	-12.508200	-54.747200	-14.781400
Capricornus	1	-54.747200	-14.781400	-52.784900	-17.813700
Capricornus	2	-52.784900	-17.813700	-48.476100	-25.270900
Capricornus	3	-48.476100	-25.270900	-47.044600	-26.919100
Capricornus	4	-47.044600	-26.919100	-38.333200	-22.411300
Capricornus	5	-38.333200	-22.411300	-33.239800	-16.127300
Capricornus	6	-33.239800	-16.127300	-34.977300	-16.662300
Capricornus	7	-34.977300	-16.662300	-39.438300	-16.834500
Capricornus	8	-39.438300	-16.834500	-43.513200	-17.232900
Capricornus	9	-43.513200	-17.232900	-55.588000	-12.508200
Carina	0	99.440300	-43.195900	95.988000	-52.695700
Carina	1	95.988000	-52.695700	138.299900	-69.717200
Carina	2	138.299900	-69.717200	153.434200	-70.037900
Carina	3	153.434200	-70.037900	160.739200	-64.394500
Carina	4	160.739200	-64.394500	158.006100	-61.685300
Carina	5	158.006100	-61.685300	154.270700	-61.332300
Carina	6	154.270700	-61.332300	139.272500	-59.275200
Carina	7	139.272500	-59.275200	125.628500	-59.509500
Carina	8	125.628500	-59.509500	119.194600	-52.982400
Carina	9	119.194600	-52.982400	122.383100	-47.336600
Carina	10	122.383100	-47.336600	131.175900	-54.708800
Carina	11	131.175900	-54.708800	139.272500	-59.275200
Carina	12	160.739200	-64.394500	166.635100	-62.424100
Carina	13	166.635100	-62.424100	167.141700	-61.947200
Carina	14	167.141700	-61.947200	168.150100	-60.317600
Carina	15	168.150100	-60.317600	167.147500	-58.975000
Carina	16	167.147500	-58.975000	163.373600	-58.853200
Carina	17	163.373600	-58.853200	158.006100	-61.685300
Cassiopeia	0	28.598900	63.670100	21.454000	60.235300
Cassiopeia	1	21.454000	60.235300	14.177200	60.716700
Cassiopeia	2	14.177200	60.716700	10.126800	56.537300
Cassiopeia	3	10.126800	56.537300	2.294500	59.149800
Centaurus	0	-172.990100	-50.230600	-177.087000	-52.368500
Centaurus	1	-177.087000	-52.368500	-180.000000	-54.435000
Centaurus	2	-180.000000	-51.387600	-177.910400	-50.722400
Centaurus	3	-177.910400	-50.722400	-172.990100	-50.230600
Centaurus	4	-172.990100	-50.230600	-169.620700	-48.959900
Centaurus	5	-169.620700	-48.959900	-155.028100	-53.466400
Centaurus	6	-155.028100	-53.466400	-151.115100	-47.288400
Centaurus	7	-151.115100	-47.288400	-152.595900	-42.473700
Centaurus	8	-152.595900	-42.473700	-152.623800	-41.687700
Centaurus	9	-152.623800	-41.687700	-148.329400	-36.370000
Centaurus	10	-148.329400	-36.370000	-141.123200	-42.157800
Centaurus	11	-141.123200	-42.157800	-135.209600	-42.104200
Centaurus	12	-152.623800	-41.687700	-159.850800	-36.712300
Centaurus	13	-140.103800	-60.837200	-155.028100	-53.466400
Centaurus	14	-155.028100	-53.466400	-149.044100	-60.373000
Centaurus	15	170.251700	-54.491000	180.000000	-51.387600
Centaurus	16	180.000000	-54.435000	172.942000	-59.442100
Cepheus	0	-52.604600	62.994100	-48.677600	61.838800
Cepheus	1	-48.677600	61.838800	-40.355100	62.585600
Cepheus	2	-40.355100	62.585600	-34.123100	58.780000
Cepheus	3	-34.123100	58.780000	-26.240900	57.043600
Cepheus	4	-26.240900	57.043600	-27.286300	58.201300
Cepheus	5	-27.286300	58.201300	-22.707200	58.415200
Cepheus	6	-22.707200	58.415200	-17.579900	66.200400
Cepheus	7	-17.579900	66.200400	-5.163100	77.632300
Cepheus	8	-5.163100	77.632300	-37.835000	70.560700
Cepheus	9	-37.835000	70.560700	-40.355100	62.585600
Cepheus	10	-37.835000	70.560700	-17.579900	66.200400
Cetus	0	40.825200	3.235800	38.968600	5.593200
Cetus	1	38.968600	5.593200	37.039800	8.460100
Cetus	2	37.039800	8.460100	41.235600	10.114100
Cetus	3	41.235600	10.114100	44.928800	8.907400
Cetus	4	44.928800	8.907400	45.569900	4.089700
Cetus	5	45.569900	4.089700	40.825200	3.235800
Cetus	6	40.825200	3.235800	39.870700	0.328500
Cetus	7	39.870700	0.328500	34.836600	-2.977600
Cetus	8	34.836600	-2.977600	27.865100	-10.335000
Cetus	9	27.865100	-10.335000	26.017000	-15.937500
Cetus	10	26.017000	-15.937500	10.897400	-17.986600
Cetus	11	10.897400	-17.986600	4.857000	-8.823900
Cetus	12	4.857000	-8.823900	17.147500	-10.182300
Cetus	13	17.147500	-10.182300	21.005900	-8.183300
Cetus	14	21.005900	-8.183300	27.865100	-10.335000
Chamaeleon	0	-180.000000	-79.540300	-175.413200	-79.312200
Chamaeleon	1	-175.413200	-79.312200	-180.000000	-78.243600
Chamaeleon	2	124.631500	-76.919700	158.867100	-78.607800
Chamaeleon	3	158.867100	-78.607800	161.318000	-80.469600
Chamaeleon	4	161.318000	-80.469600	180.000000	-79.540300
Chamaeleon	5	180.000000	-78.243600	179.906600	-78.221800
Chamaeleon	6	179.906600	-78.221800	158.867100	-78.607800
Circinus	0	-130.621500	-58.801200	-139.373300	-64.975100
Circinus	1	-139.373300	-64.975100	-129.155600	-59.320800
Columba	0	95.528500	-33.436400	87.740000	-35.768300
Columba	1	87.740000	-35.768300	84.912200	-34.074100
Columba	2	84.912200	-34.074100	82.803100	-35.470500
Columba	3	87.740000	-35.768300	89.786700	-42.815100
Coma Berenices	0	-162.503000	17.529400	-162.031700	27.878200
Coma Berenices	1	-162.031700	27.878200	-173.265500	28.268400
Corona Austrina	0	-75.319300	-37.107400	-73.395400	-37.063400
Corona Austrina	1	-73.395400	-37.063400	-72.631900	-37.904500
Corona Austrina	2	-72.631900	-37.904500	-72.492700	-39.340800
Corona Austrina	3	-72.492700	-39.340800	-72.912600	-40.496700
Corona Austrina	4	-72.912600	-40.496700	-74.221300	-42.095100
Corona Austrina	5	-74.221300	-42.095100	-77.604200	-43.434100
Corona Austrina	6	-77.604200	-43.434100	-81.624200	-42.312500
Corona Borealis	0	-126.767600	31.359100	-128.042800	29.105700
Corona Borealis	1	-128.042800	29.105700	-126.328000	26.714700
Corona Borealis	2	-126.328000	26.714700	-124.314300	26.295600
Corona Borealis	3	-124.314300	26.295600	-122.601500	26.068400
Corona Borealis	4	-122.601500	26.068400	-120.603100	26.877900
Corona Borealis	5	-120.603100	26.877900	-119.639300	29.851100
Corvus	0	-177.896600	-24.728900	-177.468800	-22.619800
Corvus	1	-177.468800	-22.619800	-176.048500	-17.541900
Corvus	2	-176.048500	-17.541900	-172.533900	-16.515400
Corvus	3	-172.533900	-16.515400	-171.403200	-23.396800
Corvus	4	-171.403200	-23.396800	-177.468800	-22.619800
Crater	0	169.835200	-14.778500	171.220500	-17.684000
Crater	1	174.170500	-9.802200	171.152500	-10.859300
Crater	2	171.152500	-10.859300	169.835200	-14.778500
Crater	3	169.835200	-14.778500	164.943600	-18.298800
Crater	4	164.943600	-18.298800	167.914500	-22.825800
Crater	5	167.914500	-22.825800	170.841200	-18.780000
Crater	6	170.841200	-18.780000	171.220500	-17.684000
Crater	7	171.220500	-17.684000	176.190700	-18.350700
Crater	8	176.190700	-18.350700	179.004000	-17.150800
Crux	0	-168.069700	-59.688800	-176.213700	-58.748900
Crux	1	-173.350400	-63.099100	-172.208500	-57.113200
Cygnus	0	-41.765900	30.226900	-48.447200	33.970300
Cygnus	1	-48.447200	33.970300	-54.442900	40.256700
Cygnus	2	-54.442900	40.256700	-63.756300	45.130800
Cygnus	3	-63.756300	45.130800	-67.573500	51.729800
Cygnus	4	-67.573500	51.729800	-70.724300	53.368500
Cygnus	5	-49.642000	45.280300	-54.442900	40.256700
Cygnus	6	-54.442900	40.256700	-60.923500	35.083400
Cygnus	7	-60.923500	35.083400	-67.319700	27.959700
Delphinus	0	-51.696800	11.303300	-50.612700	14.595100
Delphinus	1	-50.612700	14.595100	-50.090500	15.912100
Delphinus	2	-50.090500	15.912100	-48.338100	16.124100
Delphinus	3	-48.338100	16.124100	-49.135300	15.074600
Delphinus	4	-49.135300	15.074600	-50.612700	14.595100
Dorado	0	64.006600	-51.486600	68.499100	-55.045000
Dorado	1	68.499100	-55.045000	83.406300	-62.489800
Dorado	2	83.406300	-62.489800	86.193200	-65.735500
Dorado	3	86.193200	-65.735500	88.525200	-63.089600
Dorado	4	88.525200	-63.089600	83.406300	-62.489800
Dorado	5	83.406300	-62.489800	76.377700	-57.472700
Dorado	6	76.377700	-57.472700	68.499100	-55.045000
Draco	0	-91.617800	56.872600	-90.848500	51.488900
Draco	1	-90.848500	51.488900	-97.391800	52.301400
Draco	2	-97.391800	52.301400	-96.933200	55.173000
Draco	3	-96.933200	55.173000	-91.617800	56.872600
Draco	4	-91.617800	56.872600	-71.861200	67.661500
Draco	5	-71.861200	67.661500	-84.810700	71.337800
Draco	6	-84.810700	71.337800	-102.803400	65.714700
Draco	7	-102.803400	65.714700	-114.002100	61.514200
Draco	8	-114.002100	61.514200	-119.527700	58.565300
Draco	9	-119.527700	58.565300	-128.767600	58.966100
Draco	10	-128.767600	58.966100	-148.902700	64.375900
Draco	11	-148.902700	64.375900	-171.629400	69.788200
Draco	12	-171.629400	69.788200	-180.000000	69.541700
Draco	13	-84.810700	71.337800	-84.735900	72.732800
Draco	14	-71.861200	67.661500	-62.956900	70.267900
Draco	15	180.000000	69.541700	172.850900	69.331100
Equuleus	0	-41.044000	5.247800	-41.379900	10.007000
Equuleus	1	-41.379900	10.007000	-42.414600	10.131600
Eridanus	0	76.962400	-5.086400	71.375600	-3.254700
Eridanus	1	71.375600	-3.254700	69.079800	-3.352500
Eridanus	2	69.079800	-3.352500	62.966400	-6.837600
Eridanus	3	62.966400	-6.837600	59.507400	-13.508500
Eridanus	4	59.507400	-13.508500	56.535600	-12.101600
Eridanus	5	56.535600	-12.101600	55.812100	-9.763400
Eridanus	6	55.812100	-9.763400	53.232700	-9.458300
Eridanus	7	53.232700	-9.458300	44.106900	-8.898100
Eridanus	8	44.106900	-8.898100	41.030600	-13.858700
Eridanus	9	41.030600	-13.858700	41.275800	-18.572600
Eridanus	10	41.275800	-18.572600	45.597900	-23.624500
Eridanus	11	45.597900	-23.624500	49.879200	-21.757900
Eridanus	12	49.879200	-21.757900	53.447000	-21.632900
Eridanus	13	53.447000	-21.632900	56.712000	-23.249700
Eridanus	14	56.712000	-23.249700	68.887700	-30.562300
Eridanus	15	68.887700	-30.562300	66.009200	-34.016800
Eridanus	16	66.009200	-34.016800	64.473600	-33.798300
Eridanus	17	64.473600	-33.798300	57.363500	-36.200300
Eridanus	18	57.363500	-36.200300	54.273700	-40.274500
Eridanus	19	54.273700	-40.274500	49.981900	-43.069800
Eridanus	20	49.981900	-43.069800	44.565300	-40.304700
Eridanus	21	44.565300	-40.304700	40.166800	-39.855400
Eridanus	22	40.166800	-39.855400	36.746300	-47.703800
Eridanus	23	36.746300	-47.703800	34.127400	-51.512200
Eridanus	24	34.127400	-51.512200	28.989500	-51.608900
Eridanus	25	28.989500	-51.608900	24.428500	-57.236800
Fornax	0	48.018900	-28.987600	42.272600	-32.405900
Fornax	1	42.272600	-32.405900	31.122700	-29.296800
Gemini	0	93.719400	22.506800	95.740100	22.513600
Gemini	1	95.740100	22.513600	100.983000	25.131100
Gemini	2	100.983000	25.131100	107.784900	30.245200
Gemini	3	107.784900	30.245200	113.649400	31.888300
Gemini	4	113.649400	31.888300	116.329000	28.026200
Gemini	5	116.329000	28.026200	113.980600	26.895700
Gemini	6	113.980600	26.895700	110.030700	21.982300
Gemini	7	110.030700	21.982300	106.027200	20.570300
Gemini	8	106.027200	20.570300	99.427900	16.399300
Gemini	9	99.427900	16.399300	101.322400	12.895600
Gemini	10	110.030700	21.982300	109.523200	16.540400
Grus	0	-22.682600	-43.495600	-26.096200	-41.346700
Grus	1	-26.096200	-41.346700	-28.471300	-39.543400
Grus	2	-28.471300	-39.543400	-31.517800	-37.364900
Grus	3	-14.780000	-52.754100	-17.861300	-51.316900
Grus	4	-17.861300	-51.316900	-19.333100	-46.884600
Grus	5	-19.333100	-46.884600	-22.560700	-43.749200
Grus	6	-22.560700	-43.749200	-27.941700	-46.961000
Grus	7	-27.941700	-46.961000	-19.333100	-46.884600
Hercules	0	-114.519900	19.153100	-112.445000	21.489600
Hercules	1	-112.445000	21.489600	-109.678500	31.602700
Hercules	2	-109.678500	31.602700	-109.276000	38.922300
Hercules	3	-109.276000	38.922300	-111.474200	42.437000
Hercules	4	-111.474200	42.437000	-115.064800	46.313400
Hercules	5	-115.064800	46.313400	-117.807600	44.934900
Hercules	6	-117.807600	44.934900	-121.831100	42.451500
Hercules	7	-101.338100	14.390300	-112.445000	21.489600
Hercules	8	-109.678500	31.602700	-104.927600	30.926400
Hercules	9	-109.276000	38.922300	-101.238200	36.809200
Hercules	10	-90.936700	37.250500	-99.079400	37.145900
Hercules	11	-99.079400	37.145900	-101.238200	36.809200
Hercules	12	-101.238200	36.809200	-104.927600	30.926400
Hercules	13	-104.927600	30.926400	-101.242000	24.839200
Hercules	14	-101.242000	24.839200	-93.385300	27.720700
Hercules	15	-93.385300	27.720700	-90.558800	29.247900
Hercules	16	-90.558800	29.247900	-88.114400	28.762500
Horologium	0	63.500500	-42.294400	40.639400	-50.800300
Horologium	1	40.639400	-50.800300	39.351500	-52.543100
Horologium	2	39.351500	-52.543100	40.165100	-54.549900
Horologium	3	40.165100	-54.549900	45.903400	-59.737800
Horologium	4	45.903400	-59.737800	44.699200	-64.071300
Hydra	0	-180.000000	-33.022900	-160.269600	-23.171500
Hydra	1	-160.269600	-23.171500	-148.407100	-26.682400
Hydra	2	-148.407100	-26.682400	-137.427900	-27.960400
Hydra	3	131.693800	6.418800	132.108200	5.837800
Hydra	4	132.108200	5.837800	130.806100	3.398700
Hydra	5	130.806100	3.398700	129.689300	3.341400
Hydra	6	129.689300	3.341400	129.414000	5.703800
Hydra	7	129.414000	5.703800	131.693800	6.418800
Hydra	8	131.693800	6.418800	133.848400	5.945600
Hydra	9	133.848400	5.945600	138.591100	2.314300
Hydra	10	138.591100	2.314300	144.964000	-1.142800
Hydra	11	144.964000	-1.142800	141.896800	-8.658600
Hydra	12	141.896800	-8.658600	147.869600	-14.846600
Hydra	13	147.869600	-14.846600	152.647000	-12.354100
Hydra	14	152.647000	-12.354100	156.522600	-16.836300
Hydra	15	156.522600	-16.836300	162.406200	-16.193600
Hydra	16	162.406200	-16.193600	173.250500	-31.857600
Hydra	17	173.250500	-31.857600	178.227200	-33.908100
Hydra	18	178.227200	-33.908100	180.000000	-33.022900
Hydrus	0	6.437800	-77.254200	56.809800	-74.239000
Hydrus	1	56.809800	-74.239000	39.897300	-68.266900
Hydrus	2	39.897300	-68.266900	35.437300	-68.659400
Hydrus	3	35.437300	-68.659400	28.733900	-67.647300
Hydrus	4	28.733900	-67.647300	29.692500	-61.569900
Indus	0	-50.608200	-47.291500	-48.990300	-51.921000
Indus	1	-48.990300	-51.921000	-46.297500	-58.454200
Indus	2	-46.297500	-58.454200	-30.520500	-54.992600
Indus	3	-30.520500	-54.992600	-40.033400	-53.449400
Indus	4	-40.033400	-53.449400	-50.608200	-47.291500
Lacerta	0	-22.378100	43.123400	-26.530300	39.714900
Lacerta	1	-26.530300	39.714900	-26.007600	37.748700
Lacerta	2	-24.109900	52.229000	-22.177100	50.282500
Lacerta	3	-22.177100	50.282500	-22.617400	47.706900
Lacerta	4	-22.617400	47.706900	-24.743600	46.536600
Lacerta	5	-24.743600	46.536600	-22.378100	43.123400
Lacerta	6	-22.378100	43.123400	-19.871400	44.276300
Lacerta	7	-19.871400	44.276300	-22.617400	47.706900
Lacerta	8	-22.617400	47.706900	-23.870900	49.476400
Lacerta	9	-23.870900	49.476400	-24.109900	52.229000
Leo	0	154.993100	19.841500	154.172600	23.417300
Leo	1	154.172600	23.417300	148.190900	26.007000
Leo	2	148.190900	26.007000	146.462800	23.774300
Leo	3	152.093000	11.967200	151.833100	16.762700
Leo	4	151.833100	16.762700	154.993100	19.841500
Leo	5	154.993100	19.841500	168.527100	20.523700
Leo	6	168.527100	20.523700	177.264900	14.572100
Leo	7	177.264900	14.572100	168.560000	15.429600
